Temperature,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,E1,E2,E3,F1,F2,F3,G1,G2,G3,H1,H2,H3
80.52321786,154298.7188,139886.6875,123430,156255.7656,163822.0625,166122.0312,151202.8906,135049.5,133919.7812,147550.4531,140277.5938,121645.7656,166937.5781,137101,132547.7031,175521.625,134066.0156,81977.7578,173680.75,137071.9375,139166.1875,133965.9062,163466.9531,147176.6562,145304.8438,145289.9062,140646.7812
80.6019881,149890.2188,134225.5625,117462.3125,151607.4375,158742.3281,161145.7969,146350.875,129245.4844,128765.8906,141040.1094,132448.8594,115211.6953,162005.3438,129204.4297,125707.6875,169993.0938,127008.0938,77052.5625,168209.9844,129171.0312,132267.0625,126875.7344,158578.1094,140321.0938,139251.9219,138181.7031,135105.9219
80.67724048,145375.75,128219.1484,111309.5938,147119.1875,153891.3438,155876.0625,141798.25,123497.5312,122143.6875,133947.2969,124118.9219,108557.7734,155132.4062,121184.0625,118055.3906,163999.5938,120430.0703,72175.9531,162211.875,121849.2812,125367.1484,118705.4844,152420.1875,132892.875,132419.75,130704.7812,129360.25
80.75483333,141021.625,122026.5938,104243.1797,142014.5625,148843.0156,150781.2188,136466,115906.8984,116020.8281,126857,115593.6953,101158.0156,150267.8594,112810,109331.6562,158265.2656,112332.6406,66412.3281,156593.4219,113226.8906,117072.9844,111288.6641,147326.8281,125029.9062,125642.7734,122935.4375,122690.6406
80.8355369,136075.625,114440.0391,96652.5547,136741.7031,143604.2812,145058.4062,130766.7031,108048.1172,108226.8672,118115.3047,106050.1172,93289.5703,143272.0156,103419.0938,100656.1172,150731.6562,104095.7969,60570.1016,149344.875,104435.7578,108467.9531,102064.0859,140953.5625,115581.8281,117098.7812,113935.3906,114946.75
80.91330714,130479.8594,105906.6484,88934.1484,131201.8281,136888.625,138373.7969,124874.5781,100035.0859,99570.2188,108350.3594,96856.1562,85225.6094,136285.5,93152.0938,91940,142809.875,94146.1562,54771.4805,141748.625,94209.2188,99587.6328,92498.2031,133861.2969,106445.2188,107738.7188,103979.2656,106896.625
80.99213333,124068.4844,96546.1875,80174.9453,124704.6797,129782.7969,130947.9844,117814.7031,90634.4688,89687.7969,97823.6406,86754.7812,76235.6797,127818.4844,82597.5703,82000.0312,134525.5625,83915.3906,48293.0391,133449.7188,83700.1484,89586.0078,82387.2031,125791.4375,96298.4453,97574.1719,93417.1562,97738.0625
81.067175,118586.25,88169.8984,71543.5391,117795.7266,123397.4688,123948.0234,110372.9531,81282.2812,81277.3516,88695.8281,76841.8438,67728.7188,119685.9297,73843.0469,72482.0391,126261.0625,75002.9766,42242.1758,125195.0938,74992.3281,79703.2344,73709.6797,118125.6406,86259.4844,88434.6172,84309.9922,88281.2578
81.14383095,111238.0938,78249.7734,62756.6367,110048.5781,114984.1875,115233.8828,102298.3984,71671.4141,71593.1172,77822.4219,66886.6953,59249.0117,109892,63554.7852,62746.875,116022.9219,65013.2539,36074.6094,115445.3672,65398.9141,69782.5469,63614.2656,108884.1562,75861.375,77849.0469,73776.5078,78480.9141
81.22174286,104105.3672,69350.1797,54741.1562,102200.2344,106709.9688,106870.9688,94078.6016,63057.1484,63200.6172,68467.2656,58245.4844,51957.0352,100695.6406,55362.4375,54671.5938,106502.7656,56806.7031,30952.209,106014.2422,57420.3047,61000.6055,55518.7148,99416.3281,66400.3906,68672.3516,64642.9844,69379.4609
81.30529286,95229.7734,59493.9141,46216.4531,92716.8906,96499.5391,96249.4375,84345.3828,54012.2734,54156.8398,58451.0742,49277.5273,43926.7617,89833.4922,46477.2148,46533.5703,94968.7266,47711.7227,25831.4844,94597.1562,48798.5273,51674.1172,46914.1172,88604.0859,56394.3203,58753.0195,54733.6953,59621.5547
81.38322262,86736.7031,51608.5547,39330.0625,83803.2656,87183.5234,86789.8984,75339.5703,46770.2109,46897.7109,50558.4922,42311.0977,37914.5586,79774.3125,40152.1797,40034.6758,84230.0547,41056.0352,21836.2773,84144.3438,42719.3828,44241.5664,40295.8398,79534.8984,48138.8438,50720.3203,47241.7188,51451.2969
81.4606119,77514.5703,44076.4062,33185.8867,74570.5938,77217.2266,76588.7656,66305.1953,40264.9023,40203.6406,43274.8672,36345.6172,32633.7539,69192.0312,34329.9844,34444.5312,73205.9766,34989.3516,18432.959,73367.9766,37192.9219,37663.6328,34254.6328,69271.8047,40919.4219,43325.6172,40162.5391,44111.7188
81.54100595,68320.0312,37813.7305,28212.248,65313.9023,67311.7031,66674.9062,57484.9297,34956.3984,34940.7852,37318.418,31490.9336,28513.6934,60016.9922,29784.0156,29907.1387,63348.9102,30217.75,15825.9238,63697.1328,33128.4609,32490.9023,29662.9805,60014.3281,34951.6328,37418.4219,34611.332,37774.1133
81.61815,59162.5391,32587.7969,24188.6406,56632.582,58203.9453,57422.9766,49325.2109,30509.6465,30021.0078,32546.75,27804.6602,25296.9746,51052.7109,26338.2305,26503.5723,53518.1094,26401.252,13686.5801,54253.4062,29683.1562,28218.1797,25998.7227,51213.4609,30076.1914,32278.2344,30056.4961,32467.2344
81.6964,51318.9688,28599.1543,20909.5156,48541.2656,50232.9922,49633.2969,42074.4609,26931.0996,26820.3672,28897.0664,24923.6035,22615.3789,44188.1172,23703.3379,23813.1289,45730.2734,23525.7598,12069.2441,46727.1094,27210.8535,24880.5547,23416.0781,43962.2109,26231.4414,28543.8945,26719.8633,28225.9453
81.77512857,43607.5586,25225.5781,18323.8184,41184.8672,42517.4492,42240.6328,35597.625,24102.3789,24025.623,25853.5312,22569.8008,20444.4766,37915.4688,21562.3164,21677.168,38872.1484,21003.0234,10857.0234,39881.3047,25114.3984,22118.9121,21124.1172,37421.2461,23094.832,25400.3652,23918.7207,24631.1465
81.85363929,37331.2422,22741.377,16594.2773,35728.4062,36701.5273,36360.3555,30986.3027,22195.125,21987.8125,23642.1055,20906.0078,19119.0391,33099.7461,20103.3047,20209.4414,33316.1719,19343.7422,9948.707,34499.4023,23667.9863,20299.6387,19594.7461,32235.7754,20947.75,23059.3105,21873.3711,22232.0859
81.9319631,31571.4062,20725.1191,15167.543,30923.4375,31285.0234,31320.1055,26932.291,20596.2129,20232.8828,21859.1562,19604.9883,17866.2793,28945.4453,18800.6367,19055.9844,28608.3242,17882.8379,9209.2734,29903.1172,22460.9922,18710.3926,18305.3086,28064.918,19193.9727,21153.043,20255.3652,20198.7969
82.01234048,27591.4297,19393.2188,14024.4395,26815.5664,27598.832,27789,23515.9062,19278.3906,19097.8203,20612.334,18617.6836,17016.125,26175.5371,17942.7637,17966.7031,25458.0098,16950.8828,8597.6025,26823.0957,21472.2207,17464.9414,17438.7285,24937.3965,17844.4258,19874.125,19094.8262,18585.4062
82.08642143,24204.9785,18218.2871,13187.2725,23778.7012,24590.4297,24826.0273,21106.5254,18377.6875,18139.7734,19537.1445,17756.5215,16277.7031,23767.7188,17202.2852,17364.3184,22769.7793,16161.9062,8205.3662,24176.4043,20848.2188,16671.5996,16671.7305,22567.8281,16776.1621,18848.9336,18173.0898,17456.5938
82.16775595,21505.1055,17392.0293,12624.3887,21648.2617,22151.3574,22513.6484,19432.7734,17692.2715,17372.6875,18753.7637,17223.7598,15717.9219,21946.2969,16645.9062,16809.5879,20673.5195,15474.6318,7819.2231,22096.8516,20211.793,15943.4805,16121.25,20619.5,16055.2529,18018.3281,17442.1875,16603.6758
82.244775,19459.0605,16723.748,12108.4932,19839.7051,20284.6875,20736.3477,17984.8477,17106.3047,16847.1523,18117.043,16695.4629,15373.041,20630.5605,16190.0283,16289.5176,19173.7031,15002.2969,7567.5815,20551.582,19836.5898,15385.1836,15674.5898,19203.793,15380.3633,17406.7051,16865.3516,15884.6699
82.32100833,17905.8086,16216.6484,11702.7285,18391.9805,18911.8906,19419.8926,16885.3281,16665.5156,16383.3633,17679.1211,16370.3906,14999.3438,19561.0938,15853.9551,15997.9697,17887.5781,14651.7314,7379.5444,19365.334,19404.8203,14990.8184,15330.1875,18007.8496,14873.9102,16913.166,16419.5195,15367.2861
82.39858333,16745.0879,15804.8086,11437.123,17319.4629,17800.8145,18405.9746,16133.8604,16253.4004,15978.0703,17253.3145,16089.4463,14721.9199,18789.0508,15548.8564,15632.9717,17089.957,14320.2578,7174.7656,18444.8594,19103.5586,14615.1172,15060.4277,17266.2012,14522.0762,16531.4609,16036.8789,14953.252
82.47490357,15940.1016,15516.748,11160.2793,16431.375,17088.6094,17712.1367,15537.5684,15932.1309,15685.124,16995.8652,15762.6543,14478.7217,18193.8086,15369.1875,15390.1865,16439.3281,14154.1523,7017.8218,17755.1738,18932.5508,14322.2275,14862.9707,16649.834,14206.1953,16232.0645,15803.6367,14610.1348
82.55363571,15155.7217,15212.8984,10938.6445,15727.4062,16240.8428,17075.334,14970.6846,15718.2363,15430.7695,16636.3164,15469.9707,14259.8428,17750.707,15056.3057,15129.5986,15887.0732,13846.248,6852.6362,17140.8105,18638.75,14086.4102,14526.1006,16070.2852,13922.5059,15936.8613,15487.415,14323.9043
82.63239643,14682.5293,14957.2285,10755.2373,15203.8545,15790.6611,16605.9316,14578.2256,15460.4766,15283.1074,16442.0195,15352.5801,14085.8535,17327.2852,14910.7607,15008.7217,15340.749,13690.7383,6712.3848,16658.2422,18320.9141,13861.0801,14401.7314,15696.5908,13694.291,15704.3945,15240.6943,14070.9814
82.71169881,14295.7012,14722.9678,10599.3037,14764.2607,15440.4004,16268.2148,14305.3926,15246.8164,15068.918,16223.3916,15062.0654,13905.5391,16928.3281,14660.5352,14735.3301,15031.2881,13457.834,6626.4287,16324.9521,18167.5234,13691.7363,14213.6562,15369.1953,13462.0391,15507.1982,15094.1914,13892.9961
82.78804643,14017.9668,14546.4121,10430.7607,14467.0996,15129.4326,15972.5156,14068.3154,15097.0605,14907.666,16074.0391,14914.7617,13705.5508,16741.4551,14562.4346,14528.335,14738.5244,13301.4443,6481.6514,16023.1875,17901.8145,13464.8799,14009.5049,15107.7471,13239.7344,15334.0166,14888.4951,13660.0469
82.86784643,13754.9375,14363.957,10284.3291,14195.1758,14783.6211,15692.4551,13774.9639,14892.7432,14757.668,15950.4883,14714.5527,13529.6592,16512.0547,14415.6406,14451.4629,14446.3818,13184.6035,6362.6943,15737.9727,17684.8262,13258.9004,13863.0566,14774.5889,13036.4199,15125.6768,14703.0996,13485.2959
82.94529405,13545.2012,14176.7383,10122.9941,13955.4111,14632.8438,15469.4707,13549.0781,14694.0498,14582.0459,15738.5996,14608.8164,13352.4863,16278.4434,14214.5859,14230.5186,14197.7109,12966.6084,6227.2534,15535.5127,17476.6445,13059.125,13754.9346,14547.6709,12887.6895,14988.543,14515.1084,13294.4736
83.02414405,13367.7227,13962.498,10014.1064,13781.0947,14376.2363,15279.5957,13396.0332,14551.3691,14456.2402,15546.3086,14377.4893,13204.9932,16029.791,14013.9072,14067.9854,14019.6709,12754.4219,6170.3906,15295.0762,17206.9531,12967.9883,13595.3193,14437.7705,12705.8633,14838.0381,14337.7754,13185.1211
83.10314048,13191.9619,13828.4678,9852.373,13580.0547,14172.5488,15101.7275,13173.832,14358.5107,14307.5547,15425.4219,14221.7529,13075.8271,15849.2354,13908.2305,13939.3301,13829.7373,12684.8633,6047.9839,15122.4277,17122.3359,12783.042,13398.8145,14232.2012,12548.248,14682.8516,14194.584,13016.2988
83.18044524,13021.9697,13668.8047,9728.3486,13413.2842,14011.0732,14871.9707,13026.1816,14221.1182,14073.0625,15267.8145,14064.2119,12976.7539,15609.7305,13743.334,13754.6553,13610.584,12496.8242,5994.0718,14848.5107,16886.793,12664.916,13337.8047,14021.2734,12409.3242,14534.457,14030.8301,12880.0469
83.25905357,12890.5234,13532.5684,9665.2881,13262.5752,13815.6572,14729.1738,12898.873,14056.4619,14081.2676,15121.2627,13973.7676,12799.8633,15537.8096,13679.2617,13604.9004,13356.9766,12425.7451,5826.7979,14661.5059,16783.7949,12514.4023,13238.3408,13927.6172,12330.8281,14382.2031,13949.959,12784.8252
83.33738333,12769.6582,13423.1221,9547.6758,13125.6191,13696.9141,14584.6191,12709.668,13936.6992,13956.873,14961.0938,13867.7266,12725.3027,15411.4404,13498.6836,13495.5771,13297.2617,12268.0732,5805.0439,14547.3877,16685.0859,12441.8604,13067.9883,13729.2432,12154.0449,14279.3633,13852.1953,12627.5781
83.41499762,12623.918,13274.8711,9448.4346,12984.2402,13547.2949,14434.1494,12571.6113,13782.7441,13843.8105,14829.25,13730.1904,12650.3408,15265.3496,13379.8096,13455.0225,13164.6406,12097.5918,5709.376,14392.6172,16538.7812,12287.8047,12990.0742,13649.8965,12017.585,14160.4727,13728.0742,12486.6455
83.4946131,12512.0059,13157.4922,9344.1289,12836.6953,13407.9062,14318.2627,12468.8955,13664.6914,13738.4609,14692.0088,13666.5723,12542.4395,15155.8291,13237.7793,13288.7988,12989.666,11999.2422,5621.8281,14233.6621,16403.4766,12210.3271,12913.4609,13453.6924,11917.5361,14049.5381,13607.166,12406.4443
83.57125952,12387.4805,13063.9043,9228.707,12729.5449,13301.3242,14203.791,12330.8613,13592.5254,13527.9434,14545.377,13527.5957,12402.8086,15058.6191,13165.9014,13160.2686,12816.7656,11930.1514,5522.3862,14089.8301,16303.5508,12062.6982,12796.9922,13347.4873,11749.3955,13919.8066,13496.8428,12262.9824
83.65070119,12308.3086,12995.8711,9129.9814,12626.9355,13193.5215,14090.8457,12213.7324,13454.8359,13485.2783,14471.2246,13548.1953,12333.1758,14965.8828,13060.5615,13079.8887,12756.043,11864.8135,5477.4541,14049.751,16144.748,11924.9111,12701.4023,13072.0176,11675.9463,13827.6094,13390.085,12167.5088
83.7294881,12216.6689,12898.7285,9077.6367,12516.3945,13075.7666,13995.3906,12112.3984,13310.0244,13379.9111,14294.5732,13378.1289,12218.7891,14853.6367,12930.0732,12978.1982,12601.9111,11685.2988,5432.1025,13865.4141,16038.5615,11832.4766,12643.4414,13188.3203,11537.5537,13707.7959,13302.3633,12078.0488
83.80686786,12129.4355,12774.4385,8964.9463,12428.4678,13006.4668,13858.8271,12044.1172,13253.0791,13251.4512,14190.3867,13281.043,12141.5127,14701.0195,12793.4043,12822.2764,12540.9746,11528.043,5315.0967,13784.4424,15925.1016,11759.4746,12515.8877,12968.2188,11515.1836,13646.0176,13197.5742,11984.2949
83.88719762,12001.4688,12672.5908,8877.3955,12351.1387,12865.4404,13728.8662,11899.6133,13150.2402,13194.7617,14053.3008,13162.9102,12039.1914,14575.9287,12703.3896,12758.9746,12374.5918,11503.8564,5271.8276,13620.3955,15769.6777,11692.5752,12414.9863,12893.8887,11317.0977,13491.9336,13056.9688,11871.9658
83.96284286,11912.7627,12569.3623,8766.4199,12225.0713,12715.1553,13620.5312,11799.9219,13027.1084,13143.9453,13988.6221,13069.6816,12007.4014,14547.0547,12638.3545,12674.4404,12240.7256,11375.2148,5234.9175,13545.5215,15638.5049,11543.5977,12306.0273,12816.4023,11195.6855,13399.3633,12950.9434,11755.6152
84.04120714,11821.7949,12483.3213,8700.6514,12115.668,12674.375,13495.4863,11658.4658,12883.8838,12999.7637,13830.4297,13052.416,11921.0391,14331.6875,12515.8906,12636.1016,12108.9688,11276.4932,5157.9575,13387.4746,15584.1221,11440.9473,12240.665,12705.5303,11067.9141,13287.6924,12884.4531,11691.5928
84.12154881,11760.585,12377.3789,8620.3574,12028.2734,12577.9932,13418.7354,11589.8857,12792.5029,12934.377,13793.752,12911.957,11831.375,14225.9102,12422.9902,12465.6904,11986.668,11189.2227,5081.5322,13277.2324,15483.7275,11342.1914,12207.1191,12551.1846,10965.3936,13200.7783,12780.7549,11590.9883
84.19702619,11641.8818,12267.0586,8522.6748,11944.9668,12467.5195,13328.374,11474.6924,12667.1553,12738.8418,13731.3701,12761.3057,11747.3613,14096.1182,12365.7793,12408.1758,11867.6777,11158.7998,5030.5859,13157.6699,15455.6602,11225.4375,12052.8477,12492.5977,10886.792,13078.7764,12716.4961,11488.709
84.274325,11547.4658,12174.5996,8454.0977,11838.8496,12310.1582,13212.5332,11392.0254,12589.2822,12750.0996,13602.6387,12661.0059,11686.0156,14071.458,12260.8145,12343.7812,11812.875,11049.4102,4980.7593,13074.0986,15277.1738,11178.0586,11910.7314,12375.9785,10778.6611,13011.25,12571.9062,11407.2285
84.35364405,11442.4023,12073.4355,8368.4951,11719.6602,12178.7031,13114.4082,11318.5703,12444.2754,12671.4824,13547.1436,12597.5674,11599.25,13979.5996,12122.1777,12178.4121,11714.4824,10892.5703,4866.7178,12953.2871,15068.417,11037.0664,11883.4199,12263.5371,10707.7119,12894.5127,12459.4229,11316.7109
84.43107024,11402.4102,11973.1426,8295.3516,11642.0029,12201.6348,13029.4727,11255.9316,12350.1475,12562.7676,13439.5195,12471.9033,11483.2715,13845.5684,12084.2295,12101.2207,11554.5928,10856.4971,4805.1772,12829.248,15028.2188,10940.5029,11782.9053,12180.1387,10580.9111,12780.1445,12406.4082,11202.5557
84.5082119,11285.0508,11890.8848,8225.209,11577.9941,11993.6543,12886.2656,11135.8398,12203.25,12467.4727,13321.6445,12429.3066,11397.791,13752.6865,11987.8008,11965.5449,11532.7471,10750.3281,4751.373,12777.8652,14969.5205,10805.457,11657.3379,11993.541,10519.3535,12722.4316,12309.1484,11112.8174
84.58743571,11218.2676,11812.0693,8135.2148,11471.959,11906.7617,12815.4658,11051.8379,12179.9463,12367.4365,13266.8926,12256.5664,11282.6641,13649.5586,11925.7207,11928.1738,11380.4023,10695.998,4709.5063,12644.9824,14761.3096,10706.6279,11550.4551,11906.5518,10340.0244,12628.04,12221.0908,11005.9766
84.66650238,11148.6494,11687.752,8064.5396,11381.9727,11779.2031,12720.8574,10977.0889,12046.3213,12279.7539,13119.2705,12141.2119,11172.1816,13510.3594,11747.668,11865.0186,11310.1621,10450.4531,4671.9683,12562.999,14613.5391,10630.4092,11455.5352,11860.6074,10251.7803,12528.9668,12094.335,10941.5195
84.74824048,11054.8193,11604.1533,7988.5273,11310.1367,11714.0693,12652.4385,10869.2656,11950.708,12182.9248,13063.7539,12111.5078,11147.0137,13419.6719,11714.9062,11765.8486,11145.8887,10422.9658,4515.6587,12428.0762,14503.0918,10486.1357,11460.0986,11687.2148,10186.5781,12395.6094,12013.083,10815.4375
84.82668333,10956.9727,11518.0059,7905.8818,11238.7109,11587.9365,12544.501,10811.4717,11875.2881,12048.6328,12946.4482,11908.0557,11004.9121,13322.9297,11596.4277,11634.1816,11008.1016,10339.6094,4436.5791,12331.7148,14463.7178,10399.6523,11321.2422,11583.6104,10114.75,12304.6484,11919.2793,10731.1133
84.90425595,10849.9844,11427.082,7800.4067,11087.6475,11382.5195,12441.1777,10690.1738,11774.9932,11953.4746,12877.8301,11894.126,10920.0049,13261.0967,11518.415,11596.1465,10950.1836,10233.416,4411.0674,12277.1338,14344.5518,10347.001,11215.6064,11463.3027,9948.8955,12238.6162,11857.3799,10622.9209
84.98104762,10802.6748,11362.0049,7743.2905,11030.6377,11375.0186,12359.6504,10624.7783,11695.5986,11966.5957,12765.0332,11778.6338,10832.5039,13158.8438,11435.2178,11499.0508,10800.4707,10103.5312,4383.314,12108.75,14224.4707,10235.7051,11133.0186,11400.1973,9827.2197,12159.1016,11779.9717,10544.5566
85.05829881,10715.8047,11243.3926,7664.8203,10937.4941,11239.4404,12288.6738,10548.4492,11565.5166,11831.3867,12636.4121,11688.3047,10745.0361,13020.0537,11277.75,11344.1543,10734.5059,10045.417,4284.8242,12043.2715,14167.6328,10171.3789,11018.3301,11326.3984,9767.9756,12094.6357,11685.3613,10448.0859
85.13610595,10616.293,11184.8223,7578.8325,10860.6484,11167.3887,12146.5449,10427.9551,11521.0146,11611.4482,12563.2988,11626.5127,10713.7656,12951.1875,11240.5049,11293.7734,10622.7344,9921.6875,4217.3906,11924.1992,13996.0742,10098.2305,10992.1973,11235.8252,9681.9834,11970.2852,11626.5586,10359.1748
85.21556548,10556.8076,11113.1445,7500.5967,10761.6016,11087.6465,12062.3945,10344.4795,11448.9766,11606.3193,12447.5127,11535.3545,10585.4775,12813.001,11143.9395,11168.8857,10405.7295,9923.8193,4140.5181,11760.3096,13937.9668,9979.9883,10924.2002,11043.2773,9561.0635,11859.084,11506.2998,10274.1855
85.29286071,10479.5264,10987.0986,7424.1846,10687.3672,11004.9561,11991.082,10254.4141,11336.1777,11553.7188,12383.5645,11488.1074,10487.5967,12724.0586,11061.3789,11130.5469,10369.0596,9777.0156,4117.0879,11639.8135,13840.0723,9874.8721,10809.4951,10969.8984,9473.2236,11803.2207,11435.0059,10185.0391
85.3738119,10384.376,10915.3477,7328.5596,10611.3184,10895.9004,11860.7959,10132.3438,11219.9395,11389.0391,12252.0049,11348.998,10466.292,12632.7598,10996.4893,11048.5898,10234.874,9720.9531,4025.0398,11516.2607,13762.6855,9789.8271,10747.0303,10865.6621,9357.668,11683.4707,11311.8652,10093.1602
85.4522881,10301.0273,10827.3047,7256.4751,10524.9805,10764.2236,11770.8223,10058.6738,11144.6816,11380.2676,12132.0137,11237.5352,10329.1953,12571.9219,10825.75,10959.9082,10144.9219,9574.665,3993.335,11349.5625,13663.9434,9702.2637,10625.7793,10782.8018,9268.3008,11594.6396,11244.1094,10010.7627
85.52876429,10200.2217,10723.1543,7191.8105,10410.7852,10711.2295,11691.791,9987.04,11030.624,11242.7109,12065.3125,11136.6992,10256.7793,12400.1816,10738.4756,10801.3906,10035.9561,9456.1553,3923.3804,11212.0078,13657.5293,9623.8809,10600.252,10724.3936,9159.6572,11533.8418,11173.5859,9933.1836
85.60589643,10139.3936,10644.8145,7100.23,10323.9072,10587.7031,11592.9678,9943.6172,10973.1035,11129.5479,11978.0098,10973.8516,10182.2314,12355.2363,10640.7471,10690.5693,9968.5703,9332.79,3849.9866,11140.1445,13466.5723,9528.9463,10469.1768,10668.4961,9120.2988,11442.002,11066.6934,9865.8018
85.68546786,10056.3125,10558.4395,7050.52,10251.0742,10569.8145,11541.4922,9855.2197,10869.584,11028.5176,11899.8945,10914.3262,10143.8604,12179.8301,10561.7998,10634.2871,9859.9385,9258.3066,3797.2515,11020.9873,13344.1416,9421.0801,10392.7695,10562.5273,9048.9941,11341.0391,10967.1094,9741.167
85.76299881,9960.1592,10466.6309,6954.8413,10183.2559,10462.1875,11439.998,9775.623,10823.6777,10978.3545,11785.0566,10773.1719,10028.958,12115.9023,10474.9766,10548.1514,9747.2939,9191.0352,3736.2844,10892.041,13331.8555,9367.6865,10344.084,10447.7266,8923.8281,11270.748,10875.6641,9682.5449
85.84242738,9906.2881,10371.1074,6913.9517,10098.3848,10461.8496,11320.4395,9677.417,10685.4863,10829.1406,11729.3809,10689.1172,9978.0371,11969.6895,10413.5273,10466.4277,9569.5273,9081.6885,3709.1455,10744.9512,13119.7148,9262.6016,10281.2793,10393.207,8844.6152,11166.0186,10817.9043,9598.6162
85.92166905,9816.4287,10282.3164,6798.7222,10049.3555,10322.9902,11223.9629,9612.9941,10657.0039,10743.8154,11654.001,10668.1865,9931.5,11939.4844,10370.8809,10408.0068,9534.4141,9019.8145,3657.8052,10644.9492,13166.4023,9154.4287,10197.4863,10339.8906,8753.7197,11091.7383,10763.6143,9497.3193
86.00146667,9740.9004,10200.2549,6748.9141,9958.1016,10208.3643,11130.3535,9514.7451,10555.3525,10783.248,11541.9639,10584.4219,9855.6738,11863.7188,10259.3379,10297.3291,9418.5117,8901.3145,3542.5649,10546.8662,12964.1221,9086.4121,10163.6094,10245.2529,8740.9043,10994.3867,10641.0205,9458.0059
86.0784369,9690.1777,10109.7695,6692.9683,9867.6436,10170.0947,11074.1387,9467.1377,10484.8662,10716.6621,11421.2871,10453.1133,9764.4072,11704.6758,10141.0361,10166.8086,9337.542,8825.3506,3475.3059,10455.9609,12901.123,9035.4775,10020.5137,10191.7949,8653.541,10908.4922,10566.0342,9400.2988
86.15887381,9570.1943,10038.0674,6593.1729,9789.1689,10049.7695,10922.1055,9433.1484,10420.707,10564.916,11379.1738,10356.748,9654.0859,11674.1113,10086.1807,10138.6133,9344.9902,8773.6484,3486.2769,10428.6924,12866.6836,8925.8945,9936.1807,10012.9521,8509.6377,10843.2676,10478.5781,9280.8916
86.23514048,9531.793,9974.8086,6525.6558,9718.2617,9988.8164,10849.2461,9309.1777,10315.5977,10532.3682,11308.4365,10329.6162,9638.8662,11617.0586,10039.499,10089.6143,9220.5,8718.1777,3384.8279,10328.6045,12753.4395,8852.7764,9879.5332,9928.6367,8411.0225,10774.1475,10441.1221,9197.2666
86.31460119,9438.5576,9890.1357,6475.8711,9658.5977,9891.7588,10793.4004,9230.5674,10230.7695,10420.4512,11217.3096,10237.4209,9556.582,11572.1992,9927.71,10047.0205,9122.4219,8603.8398,3341.1721,10227.0332,12613.6123,8741.8096,9839.7881,9837.7764,8354.25,10695.4453,10319.1562,9116.8105
86.39263214,9396.8838,9827.0566,6410.1084,9593.8848,9816.6562,10726.2451,9187.0215,10164.625,10413.8047,11129.2754,10177.9736,9405.4141,11506.7188,9826.8721,9971.3838,9070.7783,8511.5791,3307.7627,10157.1562,12566.9971,8673.25,9720.1973,9802.8594,8236.7412,10618.7207,10248.7744,9017.5674
86.46878571,9299.9004,9745.1377,6329.0693,9507.1338,9721.2471,10617.3281,9123.1172,10097.3184,10273.9199,11056.2744,9998.5342,9358.9248,11379.6406,9774.6416,9843.0654,9029.5156,8470.1777,3206.96,10116.9297,12540.3242,8630.4619,9632.6729,9678.6768,8236.1768,10530.085,10187.4336,8990.3125
86.54811667,9224.4297,9657.7773,6278.0352,9416.2773,9642.4678,10560.3936,9040.2002,9996.1602,10223.4619,10936.5977,10012.6602,9291.4492,11311.9072,9697.9141,9746.5811,8888.335,8401.1406,3147.2646,10008.3096,12458.6758,8546.7539,9559.3672,9599.5244,8159.7534,10471.3682,10112.8936,8935.7969
86.62267381,9142.4473,9581.4902,6201.9814,9365.8359,9537.7881,10463.8877,8945.2148,9899.3154,10170.998,10875.2637,9877.2305,9235.2422,11339.0684,9601.0322,9742.2617,8822.7842,8251.6621,3162.6348,9911.6719,12314.2285,8459.8223,9514.9287,9455.4502,8007.7739,10366.2715,10027.1201,8832.4746
86.69956429,9090.417,9519.0527,6148.1123,9276.418,9520.6846,10384.2998,8852.1396,9834.3936,10087.4463,10777.1143,9859.6816,9135.4922,11126.5635,9534.0723,9621.6016,8715.5518,8208.6982,3080.844,9795.291,12274.334,8410.5879,9422.6318,9453.7227,7924.3687,10305.5,9948.1377,8746.2402
86.77965476,9020.8975,9428.2227,6053.5757,9201.8887,9379.584,10319.4062,8803.1445,9724.0264,9980.0977,10693.335,9725.8857,9082.4316,11074.1035,9428.7822,9521.084,8647.9248,8092.4824,3056.9558,9759.4453,12150.5029,8302.6875,9313.2627,9370.7119,7841.8062,10225.2354,9867.3965,8698.6494
86.85972857,8980.3047,9368.9961,5982.1899,9133.791,9379.1396,10229.4199,8717.041,9684.7617,9980.502,10669.6426,9688.9658,8975.918,11046.9707,9393.5469,9495.333,8547.3604,8101.1118,3031.6816,9694.5977,12114.126,8255.1895,9262.5371,9250.7373,7736.2974,10157.7148,9778.6396,8612.2344
86.93875952,8873.1016,9282.4463,5944.0146,9079.7695,9318.5254,10117.7598,8643.3623,9568.6543,9826.7695,10557.748,9558.3291,8930.8555,10902.9385,9286.5947,9401.7988,8418.2334,7999.9561,2938.9102,9587.0752,11993.2471,8155.2275,9203.2031,9181.2383,7666.1602,10064.8535,9694.584,8548.5176
87.01883452,8800.9414,9216.7617,5892.4565,8995.1367,9214.2871,10029.2344,8571.9346,9496.4023,9704.3867,10511.4609,9522.415,8820.3096,10768.1807,9214.25,9301.4023,8392.958,7858.0176,2866.3765,9498.5596,11895.4414,8083.7568,9153.6768,9133.9824,7643.5723,10000.4072,9617.959,8504.959
